station,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,vp,vp_source,vp_deficit,vp_deficit_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,mslp,mslp_source,metadata
66098,2021-09-01,    0.0,0, 24.0,25,  9.3,25, 10.2,25, 13.6,26,  2.9,25,  4.7,26,  2.9,25, 3.3,26, 17.5,42, 34.2,26, 87.1,26,  3.5,26,  4.9,26, 1.0,26, 5.6,26, 3.3,26,1027.0,25,""
66098,2021-09-02,    0.0,0, 22.0,25, 13.4,25, 17.8,25,  5.4,26,  4.4,25,  3.0,26,  4.4,25, 3.1,26, 15.5,42, 67.4,26,100.0,26,  2.3,26,  2.6,26, 3.1,26, 3.1,26, 3.1,26,1030.3,25,""
66098,2021-09-03,    0.0,0, 23.3,25, 14.5,25, 13.6,25, 11.4,26,  7.5,25,  4.2,26,  7.5,25, 3.7,26, 17.8,42, 47.6,26, 82.4,26,  3.3,26,  4.4,26, 1.9,26, 5.4,26, 3.6,26,1026.2,25,""
66098,2021-09-04,    0.0,0, 22.8,25, 15.3,25, 12.9,25, 11.8,26,  3.5,25,  3.6,26,  3.5,25, 2.1,26,  9.4,42, 46.5,26, 74.2,26,  2.8,26,  4.0,26, 0.4,26, 3.8,26, 2.1,26,1019.4,25,""
66098,2021-09-05,   13.7,0, 18.4,25, 13.4,25, 10.1,25,  9.5,26,  3.9,25,  3.6,26,  3.9,25, 2.9,26, 15.4,42, 47.7,26, 65.7,26,  3.0,26,  4.1,26, 0.7,26, 5.0,26, 2.9,26,1014.3,25,""
66098,2021-09-06,    1.4,0, 17.3,25,  8.4,25,  8.1,25,  9.0,26,  5.4,25,  3.8,26,  5.4,25, 3.2,26, 18.2,42, 41.0,26, 73.5,26,  3.0,26,  4.0,26, 1.3,26, 5.0,26, 3.1,26,1023.5,25,""
66098,2021-09-07,    0.0,0, 23.3,25,  6.7,25,  7.9,25, 14.3,26,  4.7,25,  5.0,26,  4.7,25, 3.4,26, 18.5,42, 27.6,26, 80.5,26,  3.7,26,  5.3,26, 0.7,26, 6.0,26, 3.4,26,1025.8,25,""
66098,2021-09-08,    0.0,0, 21.8,25,  8.6,25, 10.3,25, 11.0,26,  6.8,25,  4.3,26,  6.8,25, 3.5,26, 18.6,42, 39.5,26, 92.2,26,  3.3,26,  4.4,26, 1.8,26, 5.1,26, 3.5,26,1031.7,25,""
66098,2021-09-09,    0.0,0, 27.4,25,  9.2,25,  9.2,25, 18.6,26,  5.8,25,  5.8,26,  5.8,25, 3.6,26, 17.9,42, 25.2,26, 79.1,26,  4.3,26,  6.1,26, 0.3,26, 6.7,26, 3.5,26,1026.3,25,""
66098,2021-09-10,    0.0,0, 23.8,25, 14.8,25,  8.3,25, 17.4,26,  3.6,25,  5.1,26,  3.6,25, 3.2,26, 15.9,42, 28.2,26, 49.3,26,  4.1,26,  5.8,26, 0.1,26, 6.2,26, 3.2,26,1021.4,25,""
66098,2021-09-11,    0.0,0, 28.8,25, 11.5,25, 13.2,25, 17.5,26,  9.5,25,  5.7,26,  9.5,25, 4.1,26, 19.2,42, 33.3,26, 97.3,26,  4.2,26,  5.8,26, 1.8,26, 6.4,26, 4.1,26,1017.6,25,""
66098,2021-09-12,    0.0,0, 30.0,25, 14.5,25,  8.6,25, 25.3,26, 11.0,25,  7.0,26, 11.0,25, 4.2,26, 19.3,42, 20.3,26, 52.1,26,  5.1,26,  7.3,26, 0.1,26, 8.2,26, 4.1,26,1006.2,25,""
66098,2021-09-13,    0.0,0, 16.7,25, 12.4,25,  9.9,25,  7.8,26,  3.1,25,  3.0,26,  3.1,25, 2.3,26, 12.2,42, 52.1,26, 68.8,26,  2.6,26,  3.6,26, 0.5,26, 4.0,26, 2.2,26,1014.1,25,""
66098,2021-09-14,   10.0,0, 14.7,25,  9.6,25, 11.0,25,  4.4,26,  2.6,25,  2.6,26,  2.6,25, 2.5,26, 14.3,42, 65.8,26, 92.1,26,  2.1,26,  2.6,26, 2.0,26, 2.9,26, 2.5,26,1022.6,25,""
66098,2021-09-15,    6.0,0, 16.2,25,  9.0,25, 10.9,25,  5.5,26,  3.9,25,  3.2,26,  3.9,25, 3.5,26, 19.1,42, 59.2,26, 95.0,26,  2.6,26,  3.2,26, 2.9,26, 3.9,26, 3.4,26,1024.5,25,""
66098,2021-09-16,    6.8,0, 16.7,25,  8.7,25, 12.0,25,  4.7,26,  2.3,25,  2.8,26,  2.3,25, 2.8,26, 15.5,42, 63.2,26,100.0,26,  2.2,26,  2.6,26, 2.5,26, 2.9,26, 2.7,26,1024.7,25,""
66098,2021-09-17,    0.1,0, 20.9,25,  8.7,25, 12.6,25,  7.8,26,  3.3,25,  3.8,26,  3.3,25, 3.9,26, 20.2,42, 51.0,26,100.0,26,  3.1,26,  3.8,26, 3.4,26, 4.4,26, 3.9,26,1023.1,25,""
66098,2021-09-18,    0.0,0, 24.1,25, 15.4,25, 11.3,25, 15.0,26,  3.3,25,  4.0,26,  3.3,25, 1.9,26,  7.8,42, 37.7,26, 64.6,26,  3.2,26,  4.7,26, 0.1,26, 3.6,26, 1.9,26,1013.6,25,""
66098,2021-09-19,    6.0,0, 23.3,25,  9.4,25,  8.0,25, 15.1,26,  5.4,25,  5.2,26,  5.4,25, 4.0,26, 20.6,42, 28.0,26, 67.9,26,  4.2,26,  5.8,26, 1.0,26, 6.9,26, 3.9,26,1022.4,25,""
66098,2021-09-20,    0.0,0, 26.1,25, 10.4,25,  8.4,25, 18.3,26,  8.5,25,  5.8,26,  8.5,25, 4.2,26, 20.8,42, 24.8,26, 66.6,26,  4.6,26,  6.4,26, 0.7,26, 7.6,26, 4.2,26,1014.1,25,""
66098,2021-09-21,    0.0,0, 15.7,25,  9.9,25,  6.3,25,  9.9,26,  5.1,25,  4.0,26,  5.1,25, 3.4,26, 19.2,42, 35.3,26, 51.7,26,  3.5,26,  4.7,26, 0.7,26, 6.0,26, 3.4,26,1016.0,25,""
66098,2021-09-22,    3.2,0, 18.1,25,  8.8,25,  8.8,25,  9.1,26,  3.7,25,  4.1,26,  3.7,25, 3.9,26, 21.1,42, 42.4,26, 77.7,26,  3.4,26,  4.4,26, 2.2,26, 5.5,26, 3.9,26,1023.8,25,""
66098,2021-09-23,    0.0,0, 26.4,25, 10.3,25, 10.8,25, 16.2,26,  5.1,25,  5.6,26,  5.1,25, 4.5,26, 21.4,42, 31.4,26, 86.3,26,  4.4,26,  6.0,26, 1.9,26, 6.9,26, 4.4,26,1020.0,25,""
66098,2021-09-24,    0.0,0, 26.6,25, 12.7,25, 10.9,25, 17.4,26,  4.9,25,  5.6,26,  4.9,25, 4.4,26, 20.7,42, 31.3,26, 74.3,26,  4.6,26,  6.2,26, 1.4,26, 7.3,26, 4.4,26,1014.4,25,""
66098,2021-09-25,    0.0,0, 19.7,25, 13.3,25,  7.2,25, 13.6,26,  6.1,25,  4.6,26,  6.1,25, 3.8,26, 19.4,42, 31.4,26, 47.2,26,  4.1,26,  5.6,26, 0.3,26, 7.2,26, 3.7,26,1014.9,25,""
66098,2021-09-26,    3.0,0, 15.6,25, 11.3,25, 10.4,25,  6.1,26,  3.5,25,  2.8,26,  3.5,25, 2.4,26, 12.9,42, 58.7,26, 77.7,26,  2.5,26,  3.2,26, 1.1,26, 3.6,26, 2.4,26,1026.7,25,""
66098,2021-09-27,    0.4,0, 18.7,25, 10.2,25, 11.7,25,  7.1,26,  4.3,25,  3.5,26,  4.3,25, 3.6,26, 18.6,42, 54.3,26, 94.1,26,  3.0,26,  3.7,26, 2.7,26, 4.3,26, 3.5,26,1026.6,25,""
66098,2021-09-28,    0.0,0, 21.6,25, 10.2,25, 12.7,25,  8.9,26,  3.8,25,  4.0,26,  3.8,25, 4.0,26, 20.1,42, 49.2,26,100.0,26,  3.4,26,  4.2,26, 3.1,26, 4.9,26, 4.0,26,1022.0,25,""
66098,2021-09-29,    0.0,0, 22.2,25, 14.3,25, 14.4,25,  9.3,26,  1.1,25,  3.3,26,  1.1,25, 2.5,26, 11.2,42, 53.8,26, 88.4,26,  2.8,26,  3.6,26, 1.1,26, 4.0,26, 2.5,26,1017.9,25,""
66098,2021-09-30,    3.2,0, 23.7,25, 15.3,25, 17.0,25,  8.8,26,  4.9,25,  3.8,26,  4.9,25, 4.2,26, 18.8,42, 58.0,26, 97.8,26,  3.5,26,  4.2,26, 3.5,26, 4.9,26, 4.2,26,1012.5,25,""
66098,2021-10-01,    0.8,0, 24.3,25, 14.8,25, 15.6,25, 10.7,26,  5.2,25,  4.2,26,  5.2,25, 3.8,26, 16.9,42, 51.4,26, 92.7,26,  3.5,26,  4.4,26, 2.5,26, 5.0,26, 3.7,26,1007.7,25,""
66098,2021-10-02,    0.0,0, 22.9,25, 11.1,25, 14.2,25,  9.1,26,  4.6,25,  4.0,26,  4.6,25, 3.6,26, 17.2,42, 50.9,26,100.0,26,  3.2,26,  4.0,26, 2.7,26, 4.4,26, 3.5,26,1004.5,25,""
66098,2021-10-03,    6.0,0, 24.4,25, 12.2,25, 16.0,25,  9.4,26,  4.4,25,  4.6,26,  4.4,25, 4.8,26, 21.9,42, 52.4,26,100.0,26,  3.8,26,  4.5,26, 4.3,26, 5.2,26, 4.7,26,1004.7,25,""
66098,2021-10-04,    0.0,0, 27.1,25, 15.9,25, 15.2,25, 15.2,26,  9.3,25,  5.6,26,  9.3,25, 5.3,26, 22.8,42, 42.4,26, 84.2,26,  4.7,26,  6.0,26, 3.3,26, 7.2,26, 5.2,26, 999.5,25,""
66098,2021-10-05,    0.0,0, 21.5,25, 13.2,25,  8.7,25, 13.9,26,  5.3,25,  5.4,26,  5.3,25, 4.9,26, 23.6,42, 33.9,26, 57.4,26,  4.6,26,  6.0,26, 1.9,26, 7.6,26, 4.8,26,1007.8,25,""
66098,2021-10-06,    0.0,0, 22.9,25, 10.9,25,  8.4,25, 14.8,26,  6.0,25,  5.6,26,  6.0,25, 4.9,26, 23.9,42, 30.1,26, 64.5,26,  4.7,26,  6.2,26, 2.0,26, 7.6,26, 4.8,26,1015.9,25,""
66098,2021-10-07,    0.0,0, 30.3,25, 12.5,25,  9.1,25, 24.2,26,  7.6,25,  6.9,26,  7.6,25, 4.6,26, 20.7,42, 21.1,26, 62.8,26,  5.5,26,  7.7,26, 0.2,26, 8.8,26, 4.5,26,1009.6,25,""
66098,2021-10-08,    0.0,0, 20.7,25, 15.3,25, 12.6,25,  9.8,26,  5.3,25,  4.6,26,  5.3,25, 4.7,26, 21.9,42, 51.6,26, 72.5,26,  4.0,26,  5.0,26, 3.0,26, 6.2,26, 4.6,26,1019.2,25,""
66098,2021-10-09,    0.0,0, 25.8,25, 13.4,25, 15.0,25, 12.6,26,  6.6,25,  5.3,26,  6.6,25, 5.4,26, 23.8,42, 45.2,26, 97.6,26,  4.5,26,  5.5,26, 4.1,26, 6.5,26, 5.3,26,1017.1,25,""
66098,2021-10-10,    0.0,0, 25.9,25, 15.8,25, 15.3,25, 13.4,26,  4.5,25,  4.3,26,  4.5,25, 3.3,26, 13.6,42, 45.8,26, 85.3,26,  3.6,26,  4.7,26, 1.2,26, 5.3,26, 3.3,26,1008.9,25,""
66098,2021-10-11,   11.8,0, 15.7,25, 10.4,25, 12.0,25,  4.4,26,  2.0,25,  2.1,26,  2.0,25, 1.6,26,  6.7,42, 67.3,26, 95.2,26,  1.6,26,  2.1,26, 1.0,26, 2.1,26, 1.6,26,1016.1,25,""
66098,2021-10-12,    4.6,0, 17.2,25, 10.9,25, 11.2,25,  6.5,26,  2.8,25,  3.0,26,  2.8,25, 2.3,26, 11.5,42, 57.1,26, 86.0,26,  2.4,26,  3.1,26, 1.1,26, 3.4,26, 2.2,26,1019.0,25,""
66098,2021-10-13,    9.0,0, 18.5,25, 13.5,25, 15.8,25,  3.9,26,  2.1,25,  2.5,26,  2.1,25, 2.9,26, 11.4,42, 74.2,26,100.0,26,  2.0,26,  2.3,26, 2.9,26, 2.9,26, 2.9,26,1017.0,25,""
66098,2021-10-14,    2.4,0, 23.5,25, 14.3,25, 16.4,25,  8.8,26,  6.0,25,  4.0,26,  6.0,25, 4.1,26, 18.1,42, 56.7,26,100.0,26,  3.4,26,  4.2,26, 3.3,26, 4.7,26, 4.0,26,1009.6,25,""
66098,2021-10-15,    5.2,0, 21.7,25, 13.5,25, 11.8,25, 11.1,26,  7.6,25,  4.5,26,  7.6,25, 4.2,26, 19.6,42, 45.5,26, 76.3,26,  3.9,26,  5.0,26, 2.2,26, 5.9,26, 4.1,26,1003.2,25,""
66098,2021-10-16,    0.4,0, 22.1,25, 12.7,25,  9.5,25, 13.5,26,  6.0,25,  5.0,26,  6.0,25, 4.2,26, 20.4,42, 35.7,26, 64.7,26,  4.3,26,  5.7,26, 1.5,26, 6.9,26, 4.2,26,1002.6,25,""
66098,2021-10-17,    0.0,0, 21.0,25, 10.9,25,  9.2,25, 12.1,26,  4.8,25,  5.4,26,  4.8,25, 5.3,26, 25.8,42, 37.0,26, 70.6,26,  4.6,26,  5.8,26, 3.1,26, 7.2,26, 5.2,26,1014.6,25,""
66098,2021-10-18,    0.0,0, 25.3,25, 12.3,25, 14.9,25, 11.6,26,  4.0,25,  5.4,26,  4.0,25, 5.9,26, 25.9,42, 46.2,26,100.0,26,  4.6,26,  5.6,26, 4.9,26, 6.6,26, 5.7,26,1016.9,25,""
66098,2021-10-19,    0.0,0, 23.2,25, 13.9,25, 13.4,25, 11.3,26,  4.3,25,  4.7,26,  4.3,25, 4.6,26, 21.1,42, 47.1,26, 84.4,26,  4.1,26,  5.2,26, 3.0,26, 6.1,26, 4.6,26,1015.7,25,""
66098,2021-10-20,    0.0,0, 20.3,25, 12.2,25, 12.5,25,  8.5,26,  4.7,25,  4.7,26,  4.7,25, 5.3,26, 24.9,42, 52.5,26, 88.0,26,  4.1,26,  4.9,26, 4.3,26, 6.0,26, 5.1,26,1018.0,25,""
66098,2021-10-21,    0.0,0, 22.6,25, 13.7,25, 16.6,25,  7.3,26,  5.3,25,  4.7,26,  5.3,25, 5.9,26, 26.1,42, 60.6,26,100.0,26,  4.1,26,  4.7,26, 5.8,26, 5.8,26, 5.8,26,1017.8,25,""
66098,2021-10-22,    2.2,0, 22.6,25, 15.8,25, 17.8,25,  6.9,26,  6.1,25,  4.5,26,  6.1,25, 6.0,26, 25.7,42, 64.9,26, 99.2,26,  4.2,26,  4.7,26, 5.9,26, 5.9,26, 5.9,26,1017.8,25,""
66098,2021-10-23,    0.0,0, 26.0,25, 15.9,25, 20.1,25,  8.8,26,  5.6,25,  5.0,26,  5.6,25, 6.6,26, 26.8,42, 59.8,26,100.0,26,  4.6,26,  5.2,26, 6.5,26, 6.5,26, 6.5,26,1013.8,25,""
66098,2021-10-24,    2.0,0, 20.6,25, 16.7,25, 16.4,25,  6.4,26,  6.0,25,  4.2,26,  6.0,25, 5.3,26, 23.3,42, 67.6,26, 86.3,26,  3.9,26,  4.5,26, 4.8,26, 5.5,26, 5.2,26,1015.2,25,""
66098,2021-10-25,    2.0,0, 21.3,25, 13.4,25, 13.5,25,  8.9,26,  8.7,25,  4.9,26,  8.7,25, 5.8,26, 26.6,42, 53.3,26, 87.9,26,  4.4,26,  5.2,26, 4.9,26, 6.5,26, 5.7,26,1016.6,25,""
66098,2021-10-26,    0.0,0, 20.2,25, 12.3,25, 11.9,25,  9.0,26,  5.8,25,  4.7,26,  5.8,25, 5.1,26, 24.2,42, 50.3,26, 83.2,26,  4.1,26,  5.0,26, 3.9,26, 6.1,26, 5.0,26,1020.5,25,""
66098,2021-10-27,    0.0,0, 23.2,25, 16.0,25, 16.3,25,  9.2,26,  5.5,25,  4.9,26,  5.5,25, 6.1,26, 26.1,42, 57.3,26, 89.7,26,  4.6,26,  5.3,26, 5.3,26, 6.6,26, 5.9,26,1019.3,25,""
66098,2021-10-28,    0.0,0, 29.7,25, 16.3,25, 17.5,25, 16.8,26,  5.1,25,  6.0,26,  5.1,25, 5.9,26, 23.8,42, 42.0,26, 94.5,26,  5.2,26,  6.5,26, 4.1,26, 7.5,26, 5.8,26,1012.3,25,""
66098,2021-10-29,    0.0,0, 32.6,25, 18.2,25, 12.6,25, 27.5,26, 10.3,25,  7.3,26, 10.3,25, 5.3,26, 20.8,42, 25.6,26, 60.3,26,  6.0,26,  8.1,26, 0.7,26, 9.7,26, 5.2,26,1002.5,25,""
66098,2021-10-30,    0.0,0, 17.8,25, 15.9,25, 11.2,25,  8.6,26,  8.2,25,  4.1,26,  8.2,25, 4.2,26, 19.7,42, 55.0,26, 62.0,26,  3.9,26,  4.9,26, 2.3,26, 5.9,26, 4.1,26,1017.6,25,""
66098,2021-10-31,    0.0,0, 20.4,25, 11.9,25, 10.7,25, 10.3,26,  4.8,25,  5.1,26,  4.8,25, 5.5,26, 26.2,42, 44.7,26, 76.8,26,  4.5,26,  5.6,26, 3.9,26, 6.8,26, 5.4,26,1026.0,25,""
66098,2021-11-01,    0.0,0, 22.7,25, 11.6,25, 13.4,25,  9.9,26,  3.7,25,  4.9,26,  3.7,25, 4.2,26, 19.3,42, 48.6,26, 98.2,26,  3.7,26,  4.6,26, 3.0,26, 5.2,26, 4.1,26,1026.5,25,""
66098,2021-11-02,    0.0,0, 24.1,25, 15.7,25, 17.1,25,  9.3,26,  6.6,25,  5.7,26,  6.6,25, 6.1,26, 25.9,42, 57.0,26, 95.9,26,  4.6,26,  5.3,26, 5.5,26, 6.4,26, 6.0,26,1027.8,25,""
66098,2021-11-03,    0.0,0, 24.2,25, 18.1,25, 14.3,25, 13.2,26,  4.8,25,  6.3,26,  4.8,25, 6.3,26, 26.5,42, 47.4,26, 68.9,26,  5.3,26,  6.5,26, 4.2,26, 8.1,26, 6.1,26,1027.0,25,""
66098,2021-11-04,    0.0,0, 20.7,25, 17.5,25, 16.9,25,  6.3,26,  1.9,25,  2.7,26,  1.9,25, 2.4,26,  8.3,42, 69.3,26, 84.6,26,  2.3,26,  2.9,26, 1.5,26, 3.3,26, 2.4,26,1021.6,25,""
66098,2021-11-05,   12.8,0, 22.9,25, 16.6,25, 19.8,25,  5.6,26,  3.3,25,  3.4,26,  3.3,25, 3.9,26, 14.1,42, 70.9,26,100.0,26,  2.7,26,  3.1,26, 3.9,26, 3.9,26, 3.9,26,1021.6,25,""
66098,2021-11-06,    0.2,0, 24.7,25, 16.1,25, 16.9,25, 10.4,26,  6.7,25,  6.3,26,  6.7,25, 6.9,26, 28.7,42, 54.3,26, 92.4,26,  5.1,26,  6.0,26, 6.1,26, 7.3,26, 6.7,26,1016.0,25,""
66098,2021-11-07,    0.0,0, 23.5,25, 17.3,25, 19.9,25,  6.4,26,  1.1,25,  2.8,26,  1.1,25, 2.5,26,  8.8,42, 68.8,26,100.0,26,  2.2,26,  2.7,26, 2.1,26, 2.9,26, 2.5,26,1009.6,25,""
66098,2021-11-08,    9.4,0, 22.8,25, 17.6,25, 20.5,25,  5.1,26,  4.6,25,  4.3,26,  4.6,25, 5.0,26, 20.3,42, 73.9,26,100.0,26,  3.5,26,  3.9,26, 4.9,26, 4.9,26, 4.9,26,1008.1,25,""
66098,2021-11-09,    1.0,0, 22.8,25, 16.9,25, 18.0,25,  7.4,26,  4.7,25,  4.9,26,  4.7,25, 5.4,26, 22.6,42, 64.9,26, 93.5,26,  4.1,26,  4.6,26, 5.0,26, 5.5,26, 5.2,26,1013.0,25,""
66098,2021-11-10,    0.0,0, 21.0,25, 18.0,25, 20.8,25,  2.9,26,  1.5,25,  1.7,26,  1.5,25, 1.3,26,  4.7,42, 83.7,26,100.0,26,  1.3,26,  1.5,26, 1.3,26, 1.3,26, 1.3,26,1009.2,25,""
66098,2021-11-11,   17.6,0, 18.5,25, 17.3,25, 17.9,25,  3.0,26,  3.6,25,  2.1,26,  3.6,25, 2.1,26,  7.9,42, 84.1,26, 90.7,26,  1.8,26,  2.1,26, 2.0,26, 2.2,26, 2.1,26,1006.4,25,""
66098,2021-11-12,   13.0,0, 20.2,25, 13.1,25, 16.2,25,  5.0,26,  4.7,25,  3.6,26,  4.7,25, 3.9,26, 15.7,42, 68.5,26,100.0,26,  2.7,26,  3.1,26, 3.8,26, 3.8,26, 3.8,26, 998.2,25,""
66098,2021-11-13,    0.1,0, 20.9,25, 14.2,25,  9.6,25, 12.7,26,  5.6,25,  5.5,26,  5.6,25, 4.5,26, 21.3,42, 38.9,26, 59.3,26,  4.6,26,  5.9,26, 1.8,26, 7.1,26, 4.4,26, 998.3,25,""
66098,2021-11-14,    1.2,0, 22.5,25, 13.0,25,  8.7,25, 14.9,26,  5.5,25,  6.5,26,  5.5,25, 5.5,26, 25.5,42, 31.9,26, 58.1,26,  5.2,26,  6.7,26, 2.4,26, 8.2,26, 5.3,26,1007.8,25,""
66098,2021-11-15,    0.8,0, 22.2,25, 12.9,25,  7.6,25, 15.6,26,  7.3,25,  6.8,26,  7.3,25, 5.7,26, 26.9,42, 28.4,26, 51.1,26,  5.4,26,  7.1,26, 2.3,26, 8.8,26, 5.5,26,1007.3,25,""
66098,2021-11-16,    0.1,0, 19.4,25, 13.2,25,  7.9,25, 12.5,26,  6.6,25,  6.5,26,  6.6,25, 6.0,26, 28.8,42, 35.1,26, 52.1,26,  5.2,26,  6.6,26, 3.3,26, 8.4,26, 5.9,26,1015.9,25,""
66098,2021-11-17,    0.0,0, 20.6,25, 13.2,25, 13.0,25,  8.6,26,  7.4,25,  5.6,26,  7.4,25, 5.8,26, 26.3,42, 53.6,26, 85.7,26,  4.4,26,  5.3,26, 4.8,26, 6.4,26, 5.6,26,1024.8,25,""
66098,2021-11-18,    0.0,0, 24.5,25, 15.2,25, 15.9,25, 10.8,26,  6.8,25,  6.5,26,  6.8,25, 7.2,26, 30.1,42, 51.7,26, 92.1,26,  5.3,26,  6.2,26, 6.3,26, 7.6,26, 7.0,26,1021.3,25,""
66098,2021-11-19,    1.0,0, 28.7,25, 18.4,25, 18.8,25, 15.1,26,  3.6,25,  5.0,26,  3.6,25, 4.1,26, 14.9,42, 47.8,26, 88.9,26,  4.1,26,  5.2,26, 2.2,26, 5.9,26, 4.1,26,1013.1,25,""
66098,2021-11-20,    0.1,0, 19.7,25, 16.9,25, 18.2,25,  3.8,26,  3.3,25,  2.3,26,  3.3,25, 2.2,26,  7.9,42, 79.3,26, 94.6,26,  1.8,26,  2.2,26, 2.0,26, 2.3,26, 2.2,26,1010.5,25,""
66098,2021-11-21,   12.4,0, 18.5,25, 15.2,25, 17.5,25,  2.7,26,  3.4,25,  1.6,26,  3.4,25, 1.2,26,  4.4,42, 82.2,26,100.0,26,  1.2,26,  1.4,26, 1.2,26, 1.2,26, 1.2,26,1016.4,25,""
66098,2021-11-22,   13.1,0, 20.4,25, 15.2,25, 16.0,25,  6.1,26,  4.4,25,  4.3,26,  4.4,25, 4.5,26, 19.6,42, 66.8,26, 92.7,26,  3.5,26,  4.0,26, 4.0,26, 4.7,26, 4.4,26,1022.5,25,""
66098,2021-11-23,    1.4,0, 21.5,25, 16.2,25, 18.9,25,  4.7,26,  2.3,25,  3.9,26,  2.3,25, 4.4,26, 18.1,42, 73.7,26,100.0,26,  3.1,26,  3.5,26, 4.4,26, 4.4,26, 4.4,26,1021.2,25,""
66098,2021-11-24,    0.4,0, 25.9,25, 17.4,25, 21.9,25,  7.5,26,  4.7,25,  4.6,26,  4.7,25, 5.2,26, 20.1,42, 65.6,26,100.0,26,  3.8,26,  4.3,26, 5.1,26, 5.1,26, 5.1,26,1017.2,25,""
66098,2021-11-25,    5.0,0, 23.6,25, 19.6,25, 23.7,25,  3.7,26,  3.5,25,  2.9,26,  3.5,25, 3.4,26, 12.1,42, 81.4,26,100.0,26,  2.4,26,  2.6,26, 3.3,26, 3.3,26, 3.3,26,1011.6,25,""
66098,2021-11-26,   28.6,0, 18.3,25, 16.3,25, 18.7,25,  1.7,26,  2.7,25,  1.9,26,  2.7,25, 1.9,26,  7.3,42, 89.0,26,100.0,26,  1.4,26,  1.6,26, 1.9,26, 1.9,26, 1.9,26,1009.4,25,""
66098,2021-11-27,   14.4,0, 18.1,25, 15.1,25, 16.4,25,  3.4,26,  3.7,25,  2.6,26,  3.7,25, 2.9,26, 11.0,42, 79.0,26, 95.6,26,  2.1,26,  2.4,26, 2.9,26, 2.9,26, 2.9,26,1018.4,25,""
66098,2021-11-28,    2.0,0, 18.6,25, 15.1,25, 14.9,25,  5.4,26,  3.6,25,  4.1,26,  3.6,25, 4.3,26, 19.2,42, 69.6,26, 86.9,26,  3.3,26,  3.9,26, 3.8,26, 4.5,26, 4.2,26,1022.7,25,""
66098,2021-11-29,    0.0,0, 21.4,25, 14.2,25, 14.1,25,  8.7,26,  5.4,25,  4.6,26,  5.4,25, 4.3,26, 19.2,42, 55.3,26, 87.1,26,  3.8,26,  4.6,26, 3.2,26, 5.3,26, 4.2,26,1021.3,25,""
66098,2021-11-30,    0.2,0, 22.1,25, 17.5,25, 18.6,25,  6.2,26,  2.4,25,  2.8,26,  2.4,25, 2.6,26,  9.1,42, 70.0,26, 93.1,26,  2.3,26,  2.9,26, 2.0,26, 3.2,26, 2.6,26,1018.7,25,""
66098,2021-12-01,    3.1,0, 26.3,25, 18.8,25, 21.6,25,  9.0,26,  6.0,25,  6.4,26,  6.0,25, 7.6,26, 29.3,42, 63.1,26, 99.6,26,  5.3,26,  6.0,26, 7.4,26, 7.4,26, 7.4,26,1016.3,25,""
66098,2021-12-02,    0.0,0, 26.7,25, 17.3,25, 21.0,25,  9.5,26,  7.7,25,  6.7,26,  7.7,25, 8.0,26, 31.1,42, 60.0,26,100.0,26,  5.5,26,  6.2,26, 7.8,26, 7.8,26, 7.8,26,1017.3,25,""
66098,2021-12-03,    0.0,0, 27.4,25, 18.1,25, 20.9,25, 10.9,26,  5.7,25,  5.8,26,  5.7,25, 6.0,26, 23.3,42, 57.3,26,100.0,26,  4.7,26,  5.5,26, 5.4,26, 6.4,26, 5.9,26,1014.3,25,""
66098,2021-12-04,    0.0,0, 20.2,25, 17.7,25, 19.3,25,  3.5,26,  7.6,25,  2.9,26,  7.6,25, 3.1,26, 11.5,42, 81.6,26, 95.3,26,  2.3,26,  2.6,26, 3.1,26, 3.1,26, 3.1,26,1013.8,25,""
66098,2021-12-05,    3.0,0, 19.5,25, 16.3,25, 16.6,25,  5.0,26,  4.7,25,  2.3,26,  4.7,25, 1.9,26,  6.5,42, 73.3,26, 89.6,26,  1.9,26,  2.4,26, 1.2,26, 2.5,26, 1.9,26,1021.9,25,""
66098,2021-12-06,    0.1,0, 22.4,25, 16.1,25, 14.5,25, 10.1,26,  3.1,25,  4.0,26,  3.1,25, 3.0,26, 12.4,42, 53.5,26, 79.3,26,  3.3,26,  4.2,26, 1.3,26, 4.7,26, 3.0,26,1020.6,25,""
66098,2021-12-07,    0.0,0, 27.2,25, 17.6,25, 17.8,25, 13.5,26,  4.6,25,  5.6,26,  4.6,25, 5.1,26, 20.0,42, 49.4,26, 88.5,26,  4.6,26,  5.7,26, 3.5,26, 6.5,26, 5.0,26,1012.9,25,""
66098,2021-12-08,    8.2,0, 19.4,25, 17.1,25, 17.8,25,  3.9,26,  2.7,25,  2.2,26,  2.7,25, 1.9,26,  6.8,42, 79.1,26, 91.3,26,  1.8,26,  2.2,26, 1.6,26, 2.2,26, 1.9,26,1014.6,25,""
