station,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,vp,vp_source,vp_deficit,vp_deficit_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,mslp,mslp_source,metadata
86304,2010-04-01,    0.0,0, 22.7,25, 12.4,25, 16.1,25,  7.5,26,  2.4,25,  2.7,26,  2.4,25, 3.0,26, 14.9,42, 58.4,26,100.0,26,  2.5,26,  3.1,26, 2.5,26, 3.4,26, 3.0,26,1020.8,25,""
86304,2010-04-02,    0.0,0, 21.0,25, 13.6,25, 15.4,25,  6.8,26,  2.8,25,  2.5,26,  2.8,25, 2.7,26, 13.4,42, 62.0,26, 98.9,26,  2.4,26,  3.0,26, 2.0,26, 3.3,26, 2.7,26,1022.2,25,""
86304,2010-04-03,    0.0,0, 23.2,25, 12.0,25, 12.7,25, 11.3,26,  3.2,25,  3.4,26,  3.2,25, 3.1,26, 16.0,42, 44.7,26, 90.6,26,  3.1,26,  4.2,26, 1.4,26, 4.8,26, 3.1,26,1022.6,25,""
86304,2010-04-04,    0.0,0, 25.5,25, 11.2,25, 12.8,25, 13.5,26,  3.6,25,  3.9,26,  3.6,25, 3.4,26, 16.8,42, 39.2,26, 96.3,26,  3.4,26,  4.7,26, 1.4,26, 5.3,26, 3.3,26,1022.2,25,""
86304,2010-04-05,    0.0,0, 27.1,25, 12.9,25, 13.4,25, 15.6,26,  4.7,25,  4.1,26,  4.7,25, 3.1,26, 14.6,42, 37.4,26, 90.1,26,  3.5,26,  4.9,26, 0.6,26, 5.5,26, 3.0,26,1018.4,25,""
86304,2010-04-06,    0.0,0, 25.6,25, 15.6,25, 12.6,25, 15.7,26,  3.2,25,  3.7,26,  3.2,25, 1.7,26,  7.1,42, 38.4,26, 71.1,26,  3.0,26,  4.5,26, 0.2,26, 3.3,26, 1.7,26,1015.2,25,""
86304,2010-04-07,   14.6,0, 24.8,25, 16.1,25, 19.5,25,  8.0,26,  2.8,25,  2.6,26,  2.8,25, 2.4,26, 10.5,42, 62.3,26,100.0,26,  2.2,26,  2.8,26, 1.8,26, 3.0,26, 2.4,26,1010.4,25,""
86304,2010-04-08,    0.0,0, 21.7,25, 17.4,25, 15.9,25,  8.4,26,  2.2,25,  2.5,26,  2.2,25, 2.2,26,  9.9,42, 61.3,26, 80.1,26,  2.4,26,  3.2,26, 0.7,26, 3.7,26, 2.2,26,1016.5,25,""
86304,2010-04-09,    0.0,0, 21.2,25, 11.8,25, 14.9,25,  6.9,26,  1.5,25,  2.2,26,  1.5,25, 1.9,26,  7.7,42, 59.2,26,100.0,26,  1.8,26,  2.4,26, 1.3,26, 2.6,26, 1.9,26,1015.5,25,""
86304,2010-04-10,    0.2,15, 21.7,25, 14.1,25, 15.8,25,  7.3,26,  2.6,25,  2.2,26,  2.6,25, 1.7,26,  5.6,42, 60.9,26, 98.3,26,  1.8,26,  2.4,26, 0.8,26, 2.6,26, 1.7,26,1009.1,25,""
86304,2010-04-11,    3.6,15, 16.9,25, 11.6,25, 10.5,25,  7.2,26,  3.9,25,  2.5,26,  3.9,25, 2.2,26, 12.6,42, 54.6,26, 76.9,26,  2.3,26,  3.1,26, 0.6,26, 3.7,26, 2.2,26,1007.0,25,""
86304,2010-04-12,    0.2,15, 17.3,25, 10.9,25, 11.6,25,  6.2,26,  1.6,25,  2.1,26,  1.6,25, 1.5,26,  8.6,42, 58.8,26, 89.0,26,  1.9,26,  2.5,26, 0.6,26, 2.4,26, 1.5,26,1017.4,25,""
86304,2010-04-13,    0.0,0, 17.0,25, 12.1,25, 10.9,25,  7.0,26,  1.7,25,  2.2,26,  1.7,25, 1.3,26,  7.2,42, 56.3,26, 77.3,26,  2.0,26,  2.8,26, 0.4,26, 2.2,26, 1.3,26,1025.7,25,""
86304,2010-04-14,    0.0,0, 17.8,25, 12.7,25, 12.0,25,  6.8,26,  1.7,25,  2.3,26,  1.7,25, 1.8,26, 10.1,42, 58.9,26, 81.8,26,  2.1,26,  2.8,26, 0.6,26, 3.0,26, 1.8,26,1024.4,25,""
86304,2010-04-15,    0.0,0, 18.0,25, 13.1,25, 13.3,25,  5.8,26,  1.2,25,  2.0,26,  1.2,25, 1.5,26,  8.2,42, 64.5,26, 88.3,26,  1.8,26,  2.4,26, 0.6,26, 2.4,26, 1.5,26,1024.9,25,""
86304,2010-04-16,    0.0,0, 25.3,25, 11.3,25, 13.6,25, 12.5,26,  3.8,25,  3.7,26,  3.8,25, 3.0,26, 15.4,42, 42.2,26,100.0,26,  3.0,26,  4.1,26, 1.3,26, 4.7,26, 3.0,26,1026.2,25,""
86304,2010-04-17,    0.0,0, 27.4,25,  9.8,25, 13.5,25, 14.6,26,  4.4,25,  4.1,26,  4.4,25, 2.9,26, 14.8,42, 37.0,26,100.0,26,  3.2,26,  4.5,26, 1.0,26, 4.7,26, 2.9,26,1025.8,25,""
86304,2010-04-18,    0.0,0, 27.4,25, 14.0,25, 13.5,25, 16.4,26,  2.7,25,  4.2,26,  2.7,25, 2.6,26, 12.8,42, 37.0,26, 84.5,26,  3.3,26,  4.7,26, 0.4,26, 4.9,26, 2.6,26,1025.2,25,""
86304,2010-04-19,    0.0,0, 27.6,25, 12.9,25, 14.6,25, 15.1,26,  2.9,25,  3.9,26,  2.9,25, 2.2,26, 10.5,42, 39.5,26, 98.2,26,  3.0,26,  4.3,26, 0.4,26, 3.9,26, 2.2,26,1024.0,25,""
86304,2010-04-20,    0.0,0, 29.3,25, 16.4,25, 15.9,25, 17.9,26,  3.5,25,  4.4,26,  3.5,25, 2.9,26, 13.1,42, 39.0,26, 85.3,26,  3.4,26,  4.9,26, 0.4,26, 5.3,26, 2.9,26,1020.9,25,""
86304,2010-04-21,    0.2,0, 24.1,25, 15.6,25, 18.7,25,  7.7,26,  2.3,25,  2.6,26,  2.3,25, 2.7,26, 13.2,42, 62.3,26,100.0,26,  2.2,26,  2.8,26, 2.1,26, 3.2,26, 2.7,26,1021.9,25,""
86304,2010-04-22,    0.0,0, 29.4,25, 13.5,25, 16.4,25, 16.1,26,  3.8,25,  4.1,26,  3.8,25, 2.2,26, 10.1,42, 40.0,26,100.0,26,  3.0,26,  4.3,26, 0.5,26, 3.9,26, 2.2,26,1020.3,25,""
86304,2010-04-23,    0.0,0, 26.3,25, 20.0,25, 13.6,25, 17.6,26,  2.6,25,  3.8,26,  2.6,25, 1.4,26,  4.0,42, 39.8,26, 58.2,26,  3.0,26,  4.6,26, 0.1,26, 2.7,26, 1.4,26,1014.5,25,""
86304,2010-04-24,    7.2,0, 23.7,25, 17.8,25, 18.0,25,  8.8,26,  2.5,25,  2.4,26,  2.5,25, 1.7,26,  6.3,42, 61.4,26, 88.4,26,  2.0,26,  2.7,26, 0.6,26, 2.8,26, 1.7,26,1007.9,25,""
86304,2010-04-25,    1.0,15, 18.5,25, 11.2,25, 12.3,25,  6.7,26,  2.4,25,  2.3,26,  2.4,25, 1.8,26, 11.2,42, 57.8,26, 92.5,26,  1.9,26,  2.6,26, 0.8,26, 2.9,26, 1.8,26,1017.2,25,""
86304,2010-04-26,    0.0,15, 19.2,25,  7.4,25, 11.2,25,  7.3,26,  3.0,25,  2.6,26,  3.0,25, 2.0,26, 12.5,42, 50.4,26,100.0,26,  1.9,26,  2.7,26, 1.0,26, 2.9,26, 2.0,26,1025.2,25,""
86304,2010-04-27,    0.3,15, 16.6,25, 11.7,25, 11.1,25,  6.4,26,  1.5,25,  1.9,26,  1.5,25, 1.0,26,  3.8,42, 58.8,26, 80.8,26,  1.6,26,  2.3,26, 0.4,26, 1.5,26, 1.0,26,1017.9,25,""
86304,2010-04-28,    2.5,15, 17.5,25,  7.5,25,  9.8,25,  7.2,26,  1.8,25,  2.2,26,  1.8,25, 0.9,26,  4.6,42, 49.0,26, 94.6,26,  1.7,26,  2.5,26, 0.4,26, 1.4,26, 0.9,26,1018.5,25,""
86304,2010-04-29,    3.8,0, 17.4,25, 12.2,25, 12.7,25,  5.6,26,  1.7,25,  2.0,26,  1.7,25, 1.2,26,  7.3,42, 63.9,26, 89.4,26,  1.6,26,  2.2,26, 0.6,26, 1.9,26, 1.2,26,1020.6,25,""
86304,2010-04-30,    0.4,0, 16.2,25, 12.3,25, 13.3,25,  4.0,26,  1.1,25,  1.6,26,  1.1,25, 1.3,26,  5.5,42, 72.3,26, 93.0,26,  1.2,26,  1.7,26, 0.8,26, 1.9,26, 1.3,26,1028.0,25,""
86304,2010-05-01,    0.0,0, 20.1,25,  7.0,25, 12.4,25,  6.8,26,  3.2,25,  2.0,26,  3.2,25, 2.1,26, 13.3,42, 52.7,26,100.0,26,  1.8,26,  2.4,26, 1.7,26, 2.6,26, 2.1,26,1024.5,25,""
86304,2010-05-02,    0.0,0, 17.3,25, 12.9,25, 11.4,25,  7.0,26,  1.2,25,  1.7,26,  1.2,25, 0.9,26,  3.7,42, 57.8,26, 76.7,26,  1.7,26,  2.5,26, 0.4,26, 1.6,26, 1.0,26,1023.9,25,""
86304,2010-05-03,    0.0,0, 22.7,25,  5.6,25, 11.4,25,  9.8,26,  2.9,25,  2.5,26,  2.9,25, 2.0,26, 12.5,42, 41.3,26,100.0,26,  2.2,26,  3.2,26, 0.8,26, 3.1,26, 2.0,26,1025.6,25,""
86304,2010-05-04,    0.0,0, 23.7,25, 10.8,25, 10.4,25, 13.7,26,  3.9,25,  2.9,26,  3.9,25, 1.4,26,  8.2,42, 35.5,26, 80.3,26,  2.6,26,  4.0,26, 0.2,26, 2.7,26, 1.4,26,1011.4,25,""
86304,2010-05-05,    5.3,0, 16.1,25,  8.3,25,  9.3,25,  6.8,26,  1.9,25,  1.9,26,  1.9,25, 1.5,26, 10.4,42, 50.9,26, 85.0,26,  1.8,26,  2.6,26, 0.5,26, 2.5,26, 1.5,26,1015.3,25,""
86304,2010-05-06,    2.0,0, 17.1,25, 10.6,25, 13.4,25,  4.2,26,  2.1,25,  1.5,26,  2.1,25, 1.6,26, 10.9,42, 68.8,26,100.0,26,  1.3,26,  1.7,26, 1.4,26, 1.9,26, 1.6,26,1020.1,25,""
86304,2010-05-07,    0.0,0, 18.2,25,  9.4,25, 11.8,25,  6.4,26,  1.3,25,  1.7,26,  1.3,25, 1.0,26,  5.7,42, 56.5,26,100.0,26,  1.5,26,  2.1,26, 0.5,26, 1.5,26, 1.0,26,1020.6,25,""
86304,2010-05-08,    5.0,15, 18.9,25, 11.4,25, 13.3,25,  6.1,26,  2.6,25,  1.8,26,  2.6,25, 1.8,26, 11.6,42, 60.9,26, 98.7,26,  1.6,26,  2.2,26, 1.1,26, 2.6,26, 1.8,26,1023.1,25,""
86304,2010-05-09,    0.0,15, 21.7,25, 10.8,25, 12.6,25,  9.3,26,  2.4,25,  2.3,26,  2.4,25, 1.5,26,  9.4,42, 48.6,26, 97.3,26,  2.0,26,  2.9,26, 0.5,26, 2.5,26, 1.5,26,1020.8,25,""
86304,2010-05-10,    0.0,15, 20.3,25, 12.4,25, 11.9,25,  9.2,26,  3.4,25,  2.2,26,  3.4,25, 1.7,26, 10.7,42, 50.0,26, 82.7,26,  2.0,26,  3.0,26, 0.4,26, 3.0,26, 1.7,26,1017.0,25,""
86304,2010-05-11,    4.8,0, 14.2,25,  7.6,25,  9.8,25,  4.7,26,  2.1,25,  1.5,26,  2.1,25, 1.0,26,  7.7,42, 60.6,26, 93.9,26,  1.3,26,  1.8,26, 0.6,26, 1.4,26, 1.0,26,1013.0,25,""
86304,2010-05-12,    0.7,0, 14.7,25,  8.2,25,  9.9,25,  5.1,26,  1.5,25,  1.6,26,  1.5,25, 1.2,26,  9.1,42, 59.2,26, 91.1,26,  1.4,26,  2.0,26, 0.6,26, 1.8,26, 1.2,26,1023.4,25,""
86304,2010-05-13,    1.2,0, 14.8,25,  8.9,25, 12.5,25,  2.8,26,  0.8,25,  1.2,26,  0.8,25, 1.1,26,  6.9,42, 74.3,26,100.0,26,  0.9,26,  1.1,26, 1.2,26, 1.2,26, 1.2,26,1025.0,25,""
86304,2010-05-14,    1.0,0, 14.4,25, 10.0,25, 12.9,25,  2.4,26,  0.7,25,  1.1,26,  0.7,25, 1.0,26,  4.8,42, 78.7,26,100.0,26,  0.8,26,  1.0,26, 1.0,26, 1.0,26, 1.0,26,1022.4,25,""
86304,2010-05-15,    0.0,0, 16.8,25, 11.4,25, 11.7,25,  5.8,26,  1.1,25,  1.6,26,  1.1,25, 1.1,26,  7.9,42, 61.2,26, 86.9,26,  1.5,26,  2.1,26, 0.5,26, 1.7,26, 1.1,26,1020.5,25,""
86304,2010-05-16,    0.0,0, 17.1,25,  3.9,25, 10.1,25,  5.7,26,  1.4,25,  1.8,26,  1.4,25, 1.4,26, 10.7,42, 51.8,26,100.0,26,  1.4,26,  1.9,26, 0.9,26, 1.9,26, 1.4,26,1021.5,25,""
86304,2010-05-17,    0.0,0, 16.5,25,  5.6,25, 10.1,25,  5.6,26,  1.0,25,  1.7,26,  1.0,25, 1.1,26,  9.0,42, 53.8,26,100.0,26,  1.3,26,  1.9,26, 0.6,26, 1.6,26, 1.1,26,1021.4,25,""
86304,2010-05-18,    0.0,0, 17.3,25,  3.7,25,  9.9,25,  6.0,26,  1.3,25,  1.8,26,  1.3,25, 1.3,26, 10.2,42, 50.2,26,100.0,26,  1.4,26,  2.0,26, 0.7,26, 1.9,26, 1.3,26,1021.6,25,""
86304,2010-05-19,    0.0,0, 17.6,25,  4.5,25,  9.2,25,  7.1,26,  1.3,25,  2.0,26,  1.3,25, 1.3,26, 10.1,42, 45.7,26,100.0,26,  1.6,26,  2.3,26, 0.5,26, 2.0,26, 1.3,26,1023.9,25,""
86304,2010-05-20,    0.0,0, 17.2,25,  5.9,25, 10.0,25,  6.4,26,  1.1,25,  1.8,26,  1.1,25, 1.0,26,  8.5,42, 51.0,26,100.0,26,  1.4,26,  2.1,26, 0.5,26, 1.6,26, 1.1,26,1023.4,25,""
86304,2010-05-21,    0.0,0, 15.1,25,  7.9,25, 11.6,25,  3.7,26,  1.5,25,  1.3,26,  1.5,25, 1.0,26,  8.1,42, 67.6,26,100.0,26,  1.0,26,  1.3,26, 0.8,26, 1.2,26, 1.0,26,1023.6,25,""
86304,2010-05-22,    0.0,0, 15.0,25,  1.9,25,  8.3,25,  5.5,26,  1.6,25,  1.7,26,  1.6,25, 1.2,26, 10.0,42, 48.7,26,100.0,26,  1.3,26,  1.9,26, 0.6,26, 1.7,26, 1.2,26,1024.3,25,""
86304,2010-05-23,    0.0,0, 17.7,25,  0.6,25,  8.2,25,  7.2,26,  1.8,25,  2.1,26,  1.8,25, 1.1,26,  9.8,42, 40.5,26,100.0,26,  1.6,26,  2.4,26, 0.5,26, 1.8,26, 1.1,26,1022.6,25,""
86304,2010-05-24,    0.0,0, 15.7,25,  5.5,25,  9.2,25,  5.9,26,  0.8,25,  1.6,26,  0.8,25, 0.6,26,  2.9,42, 51.6,26,100.0,26,  1.3,26,  2.0,26, 0.4,26, 0.9,26, 0.6,26,1015.6,25,""
86304,2010-05-25,    4.4,0, 14.6,25, 11.1,25, 13.3,25,  2.4,26,  0.5,25,  1.0,26,  0.5,25, 0.8,26,  3.3,42, 80.1,26,100.0,26,  0.8,26,  1.0,26, 0.8,26, 0.8,26, 0.8,26,1008.5,25,""
86304,2010-05-26,    1.8,0, 18.4,25, 10.3,25, 13.1,25,  5.5,26,  1.4,25,  1.6,26,  1.4,25, 1.2,26,  8.8,42, 61.9,26,100.0,26,  1.3,26,  1.8,26, 0.7,26, 1.7,26, 1.2,26,1011.4,25,""
86304,2010-05-27,    0.0,0, 18.9,25,  9.9,25, 13.3,25,  5.6,26,  1.5,25,  1.6,26,  1.5,25, 0.9,26,  6.6,42, 60.9,26,100.0,26,  1.2,26,  1.7,26, 0.6,26, 1.1,26, 0.9,26,1017.9,25,""
86304,2010-05-28,    1.0,0, 17.0,25,  9.3,25, 11.7,25,  5.4,26,  0.9,25,  1.5,26,  0.9,25, 0.8,26,  4.5,42, 60.4,26, 99.9,26,  1.2,26,  1.8,26, 0.6,26, 1.1,26, 0.9,26,1016.4,25,""
86304,2010-05-29,    2.9,15, 16.5,25, 11.8,25, 14.0,25,  3.4,26,  1.0,25,  1.2,26,  1.0,25, 0.9,26,  3.6,42, 74.6,26,100.0,26,  0.9,26,  1.2,26, 0.8,26, 1.1,26, 0.9,26,1005.8,25,""
86304,2010-05-30,    0.6,15, 17.3,25, 10.9,25, 15.0,25,  2.8,26,  1.4,25,  1.1,26,  1.4,25, 0.9,26,  3.7,42, 76.0,26,100.0,26,  0.7,26,  0.9,26, 0.9,26, 0.9,26, 0.9,26,1011.0,25,""
86304,2010-05-31,    0.0,15, 17.6,25,  9.7,25, 12.0,25,  5.7,26,  1.1,25,  1.6,26,  1.1,25, 0.9,26,  7.6,42, 59.7,26, 99.8,26,  1.3,26,  1.8,26, 0.6,26, 1.3,26, 0.9,26,1018.7,25,""
86304,2010-06-01,    0.0,0, 16.9,25,  6.6,25, 11.4,25,  4.9,26,  0.9,25,  1.4,26,  0.9,25, 0.9,26,  7.6,42, 59.2,26,100.0,26,  1.1,26,  1.5,26, 0.7,26, 1.0,26, 0.9,26,1019.6,25,""
86304,2010-06-02,    0.0,0, 16.9,25,  9.5,25, 12.1,25,  5.0,26,  1.0,25,  1.3,26,  1.0,25, 0.9,26,  7.8,42, 62.9,26,100.0,26,  1.1,26,  1.6,26, 0.6,26, 1.2,26, 0.9,26,1022.4,25,""
86304,2010-06-03,    0.0,0, 14.1,25,  5.4,25, 11.1,25,  2.8,26,  0.8,25,  1.0,26,  0.8,25, 0.7,26,  7.2,42, 69.0,26,100.0,26,  0.7,26,  0.9,26, 0.7,26, 0.7,26, 0.7,26,1027.5,25,""
86304,2010-06-04,    0.0,0, 11.9,25,  5.6,25, 11.3,25,  1.2,26,  0.4,25,  0.8,26,  0.4,25, 0.3,26,  3.1,42, 81.2,26,100.0,26,  0.4,26,  0.4,26, 0.3,26, 0.3,26, 0.3,26,1024.6,25,""
86304,2010-06-05,    0.0,15, 13.0,25,  5.4,25, 10.2,25,  3.0,26,  1.5,25,  1.0,26,  1.5,25, 0.8,26,  4.8,42, 68.1,26,100.0,26,  0.8,26,  1.0,26, 0.8,26, 0.9,26, 0.8,26,1019.4,25,""
86304,2010-06-06,   16.0,15, 14.2,25,  7.6,25, 11.2,25,  3.3,26,  1.3,25,  1.1,26,  1.3,25, 0.7,26,  6.7,42, 69.2,26,100.0,26,  0.8,26,  1.2,26, 0.7,26, 0.7,26, 0.7,26,1023.1,25,""
86304,2010-06-07,    2.4,15, 13.2,25,  7.1,25, 10.9,25,  2.8,26,  0.8,25,  1.0,26,  0.8,25, 0.7,26,  5.5,42, 71.9,26,100.0,26,  0.7,26,  1.0,26, 0.8,26, 0.8,26, 0.8,26,1027.0,25,""
86304,2010-06-08,    0.0,0, 13.9,25,  8.4,25,  9.1,25,  5.4,26,  1.9,25,  1.4,26,  1.9,25, 0.6,26,  5.1,42, 57.3,26, 82.6,26,  1.3,26,  1.9,26, 0.2,26, 1.0,26, 0.6,26,1021.7,25,""
86304,2010-06-09,    4.0,15, 13.1,25,  7.8,25,  9.6,25,  4.2,26,  1.4,25,  1.2,26,  1.4,25, 0.7,26,  6.5,42, 63.7,26, 90.8,26,  1.0,26,  1.5,26, 0.5,26, 0.8,26, 0.7,26,1009.7,25,""
86304,2010-06-10,    6.6,15, 14.5,25,  7.2,25,  9.6,25,  5.1,26,  1.0,25,  1.3,26,  1.0,25, 0.7,26,  6.2,42, 58.2,26, 94.6,26,  1.1,26,  1.7,26, 0.5,26, 0.9,26, 0.7,26,1021.6,25,""
86304,2010-06-11,    0.6,15, 13.4,25,  8.9,25, 11.5,25,  2.8,26,  1.4,25,  1.0,26,  1.4,25, 0.8,26,  4.2,42, 74.9,26,100.0,26,  0.8,26,  1.1,26, 0.8,26, 0.9,26, 0.8,26,1021.4,25,""
86304,2010-06-12,    4.2,15, 13.0,25,  7.4,25, 10.0,25,  3.7,26,  0.6,25,  1.1,26,  0.6,25, 0.6,26,  6.2,42, 66.8,26, 97.2,26,  0.9,26,  1.3,26, 0.6,26, 0.7,26, 0.6,26,1026.5,25,""
86304,2010-06-13,    0.2,15, 12.6,25,  8.1,25,  9.9,25,  3.6,26,  0.7,25,  1.1,26,  0.7,25, 0.6,26,  3.4,42, 67.9,26, 91.7,26,  1.0,26,  1.4,26, 0.6,26, 0.8,26, 0.7,26,1032.1,25,""
86304,2010-06-14,    0.0,0, 14.4,25,  6.7,25,  9.0,25,  5.5,26,  1.0,25,  1.4,26,  1.0,25, 0.9,26,  8.2,42, 54.9,26, 91.8,26,  1.2,26,  1.8,26, 0.5,26, 1.3,26, 0.9,26,1034.5,25,""
86304,2010-06-15,    0.0,0, 13.9,25,  3.0,25,  8.3,25,  5.0,26,  0.8,25,  1.4,26,  0.8,25, 0.6,26,  6.7,42, 52.3,26,100.0,26,  1.1,26,  1.6,26, 0.5,26, 0.8,26, 0.7,26,1030.7,25,""
86304,2010-06-16,    0.0,0, 16.3,25,  2.1,25,  9.2,25,  5.5,26,  1.4,25,  1.5,26,  1.4,25, 0.7,26,  3.9,42, 49.7,26,100.0,26,  1.1,26,  1.7,26, 0.6,26, 0.8,26, 0.7,26,1022.7,25,""
86304,2010-06-17,    0.8,0, 14.0,25,  6.3,25, 10.4,25,  3.7,26,  2.0,25,  1.2,26,  2.0,25, 0.7,26,  4.0,42, 65.1,26,100.0,26,  0.9,26,  1.2,26, 0.7,26, 0.8,26, 0.7,26,1004.1,25,""
86304,2010-06-18,    4.7,0, 13.8,25,  7.0,25,  8.6,25,  5.5,26,  2.4,25,  1.4,26,  2.4,25, 0.8,26,  7.8,42, 54.5,26, 85.9,26,  1.2,26,  1.9,26, 0.4,26, 1.2,26, 0.8,26,1015.7,25,""
86304,2010-06-19,    3.3,15, 15.9,25,  8.6,25, 11.1,25,  5.0,26,  1.3,25,  1.3,26,  1.3,25, 0.7,26,  6.9,42, 61.5,26, 99.4,26,  1.1,26,  1.6,26, 0.6,26, 0.9,26, 0.7,26,1017.9,25,""
86304,2010-06-20,    1.6,15, 13.7,25, 11.4,25, 13.3,25,  1.8,26,  1.2,25,  0.8,26,  1.2,25, 1.0,26,  4.7,42, 84.9,26, 98.7,26,  0.7,26,  0.8,26, 1.0,26, 1.0,26, 1.0,26,1025.4,25,""
86304,2010-06-21,    1.0,15, 14.2,25,  4.3,25,  9.5,25,  4.3,26,  0.8,25,  1.3,26,  0.8,25, 0.7,26,  7.5,42, 58.7,26,100.0,26,  0.9,26,  1.4,26, 0.6,26, 0.8,26, 0.7,26,1034.9,25,""
86304,2010-06-22,    0.0,0, 13.1,25,  1.2,25,  7.8,25,  4.6,26,  0.7,25,  1.3,26,  0.7,25, 0.7,26,  7.8,42, 51.8,26,100.0,26,  1.0,26,  1.5,26, 0.6,26, 0.9,26, 0.7,26,1038.0,25,""
86304,2010-06-23,    0.0,0, 16.8,25,  3.4,25,  9.0,25,  6.4,26,  1.4,25,  1.6,26,  1.4,25, 0.6,26,  6.0,42, 47.1,26,100.0,26,  1.3,26,  2.0,26, 0.4,26, 0.8,26, 0.6,26,1035.6,25,""
86304,2010-06-24,    0.0,0, 17.6,25,  6.7,25, 10.3,25,  6.6,26,  1.9,25,  1.6,26,  1.9,25, 0.7,26,  6.8,42, 51.2,26,100.0,26,  1.3,26,  2.0,26, 0.5,26, 1.0,26, 0.7,26,1026.3,25,""
86304,2010-06-25,    0.0,0, 14.5,25, 13.0,25, 13.4,25,  2.7,26,  1.3,25,  1.0,26,  1.3,25, 0.6,26,  2.3,42, 81.2,26, 89.5,26,  0.9,26,  1.2,26, 0.6,26, 0.6,26, 0.6,26,1016.7,25,""
86304,2010-06-26,   12.7,15, 12.2,25,  6.4,25,  8.7,25,  4.2,26,  1.2,25,  1.2,26,  1.2,25, 0.7,26,  7.1,42, 61.3,26, 90.6,26,  1.0,26,  1.5,26, 0.5,26, 0.9,26, 0.7,26,1022.7,25,""
86304,2010-06-27,    9.8,15, 12.0,25,  5.9,25,  9.0,25,  3.7,26,  1.3,25,  1.1,26,  1.3,25, 0.8,26,  8.1,42, 64.2,26, 97.0,26,  0.9,26,  1.3,26, 0.6,26, 1.0,26, 0.8,26,1025.0,25,""
86304,2010-06-28,    0.1,15, 11.0,25,  3.1,25,  7.4,25,  4.1,26,  2.2,25,  1.2,26,  2.2,25, 0.8,26,  8.2,42, 56.4,26, 97.0,26,  1.0,26,  1.5,26, 0.5,26, 1.1,26, 0.8,26,1019.1,25,""
86304,2010-06-29,    0.0,0, 10.3,25,  6.1,25,  7.7,25,  4.0,26,  1.5,25,  1.2,26,  1.5,25, 0.5,26,  3.0,42, 61.5,26, 81.8,26,  1.1,26,  1.6,26, 0.3,26, 0.8,26, 0.6,26,1015.6,25,""
86304,2010-06-30,    3.0,0, 11.9,25,  6.7,25,  8.9,25,  3.9,26,  1.3,25,  1.1,26,  1.3,25, 0.7,26,  6.9,42, 63.9,26, 90.7,26,  1.0,26,  1.5,26, 0.5,26, 0.8,26, 0.7,26,1016.8,25,""
86304,2010-07-01,    0.0,0, 12.2,25,  7.4,25,  9.4,25,  3.7,26,  1.1,25,  1.2,26,  1.1,25, 0.7,26,  7.1,42, 66.2,26, 91.3,26,  1.0,26,  1.4,26, 0.6,26, 0.9,26, 0.7,26,1023.0,25,""
86304,2010-07-02,    0.0,0, 12.3,25,  7.1,25,  9.5,25,  3.6,26,  1.3,25,  1.1,26,  1.3,25, 0.5,26,  5.2,42, 66.5,26, 94.2,26,  0.9,26,  1.4,26, 0.5,26, 0.6,26, 0.5,26,1025.0,25,""
86304,2010-07-03,    2.3,15, 12.9,25,  8.1,25,  9.4,25,  4.3,26,  0.5,25,  1.2,26,  0.5,25, 0.5,26,  4.6,42, 63.2,26, 87.1,26,  1.1,26,  1.6,26, 0.3,26, 0.8,26, 0.5,26,1030.1,25,""
86304,2010-07-04,    0.1,15, 12.6,25,  7.0,25, 10.4,25,  2.9,26,  0.7,25,  1.0,26,  0.7,25, 0.6,26,  3.5,42, 71.3,26,100.0,26,  0.8,26,  1.1,26, 0.7,26, 0.7,26, 0.7,26,1031.8,25,""
86304,2010-07-05,    0.0,0, 13.6,25,  4.5,25,  8.8,25,  4.6,26,  0.7,25,  1.4,26,  0.7,25, 0.8,26,  7.6,42, 56.5,26,100.0,26,  1.0,26,  1.6,26, 0.6,26, 1.0,26, 0.8,26,1027.1,25,""
86304,2010-07-06,    0.0,0, 13.0,25,  2.7,25,  8.0,25,  4.6,26,  1.1,25,  1.4,26,  1.1,25, 0.9,26,  8.6,42, 53.5,26,100.0,26,  1.0,26,  1.6,26, 0.6,26, 1.2,26, 0.9,26,1022.8,25,""
86304,2010-07-07,    0.0,0, 13.1,25,  3.2,25,  9.1,25,  3.7,26,  0.4,25,  1.2,26,  0.4,25, 0.6,26,  5.6,42, 60.4,26,100.0,26,  0.9,26,  1.2,26, 0.6,26, 0.6,26, 0.6,26,1026.9,25,""
86304,2010-07-08,    0.0,0, 13.5,25,  7.0,25, 11.0,25,  2.9,26,  0.7,25,  1.0,26,  0.7,25, 0.7,26,  3.9,42, 71.1,26,100.0,26,  0.8,26,  1.0,26, 0.7,26, 0.7,26, 0.7,26,1029.5,25,""
